,text,translation,sentiment,label
1207,220619 wayvofficial instagram story update on #TEN #TENLEE,220619 wayvofficial instagram story update on #TEN #TENLEE,0.0732206166899957,isfj
1208,"220619 youkuofficial instagram update featuring #TEN #TENLEE 

https://t.co/iXfGa1Kcls","220619 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/iXfGa1Kcls",0.0732206166899957,isfj
1209,"220619 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/QryNm8X0uV","220619 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/QryNm8X0uV",0.0732206166899957,isfj
1210,"220619 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/NWzfJb2L1z","220619 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/NWzfJb2L1z",0.0732206166899957,isfj
1211,"220619 great dance crew weibo update featuring #TEN #TENLEE 

https://t.co/38UQVvdT71","220619 gran baile tripulación weibo actualización con #TEN #TENLEE

https://t.co/38UQVvdT71",0.3044663037686825,isfj
1212,"220619 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/uTfA5RpDPo","220619 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/uTfA5RpDPo",0.0732206166899957,isfj
1213,"220619 great dance crew weibo update featuring #TEN #TENLEE 

https://t.co/o1HImQyP0p","220619 gran baile tripulación weibo actualización con #TEN #TENLEE

https://t.co/o1HImQyP0p",0.3044663037686825,isfj
1214,"220619 TEN LEE 🐱 WEIBO Update 
[Way V_TEN_Li Yongqin] 
#WayV #WeiShenV #威神V #TEN #李永钦 

https://t.co/o0uXMKUfYi","220619 TEN LEE 🐱 WEIBO Actualización
[Camino V_TEN_Li Yongqin]
#WayV #WeiShenV #威神V #TEN #李永钦

https://t.co/o0uXMKUfYi",0.004465720026038,isfj
1215,"220619 wayvofficial instagram update on #TEN #TENLEE

https://t.co/osi6GYDPN8","220619 wayvofficial instagram update on #TEN #TENLEE

https://t.co/osi6GYDPN8",0.0732206166899957,isfj
1216,"220619 WayV_official twitter update on #TEN #TENLEE 

https://t.co/fYHqPN7LM3","220619 WayV_official twitter update on #TEN #TENLEE

https://t.co/fYHqPN7LM3",0.0732206166899957,isfj
1217,"WTS LFB PH

Assorted Lucas 4x6 photo, postcards, bookmark
• all in mint condition
• 380 php + lsf; 350 php payo
• g…","WTS LFB PH

Surtido Lucas 4x6 foto, postales, marcapáginas
- todo en perfecto estado
- 380 php + lsf; 350 php payo
- g...",0.817677242075298,isfj
1218,"WTS LFB PH

WayV Kick Back Stranger Kihno
• unsealed, good condition; no pc
• 250 php + lsf; 225 php payo
• gcash ","WTS LFB PH

WayV Kick Back Stranger Kihno
- desprecintado, buen estado; sin pc
- 250 php + lsf; 225 php payo
- gcash",0.3348068547690432,isfj
1219,…,...,0.4978922592055748,isfj
1220,"WTS LFB PH

WayV Unit MD - Photo + Luggage Sticker Set ","WTS LFB PH

WayV Unit MD - Set de pegatinas con foto y equipaje",0.1395859236842721,isfj
1221," YANGYANG
• unsealed, mint condition
• 600 php + lsf; 550 p…"," YANGYANG
- sin sellar, perfecto estado
- 600 php + lsf; 550 p...",0.8875533933821499,isfj
1222,"WTS LFB PH

LUCAS Photocards Set
• all in mint condition
• 2010 php + lsf; 1900 php payo
• gcash ","WTS LFB PH

LUCAS Photocards Set
- todas en perfecto estado
- 2010 php + lsf; 1900 php payo
- gcash",0.9463527143959404,isfj
1223," ggx
• 3 days res…"," ggx
- 3 días res...",0.4588040953476301,isfj
1224,"WTS LFB PH

SM Artist Love Season MD ","WTS LFB PH

SM Artista Amor Temporada MD",0.253613238768038,isfj
1225," Love Letter Earrings [TEN]
• sealed
• 1000 php + lsf; 950 php payo
• gcash "," Pendientes Love Letter [DIEZ]
- sellado
- 1000 php + lsf; 950 php payo
- gcash",0.2058765400771323,isfj
1226,…,...,0.4978922592055748,isfj
1227,"WTS LFB PH

BLACKPINK The Show MD
• sealed
• 850-1700 php + lsf; 800-1650 php payo
• 6750 php all items; 6500 payo…","WTS LFB PH

BLACKPINK The Show MD
- sellado
- 850-1700 php + lsf; 800-1650 php payo
- 6750 php todos los artículos; 6500 payo...",0.9311931079685236,isfj
1228,"WTS LFB PH

NCT 127 Neozone T Kihno
• unsealed, mint condition; complete inclusions
• 750 php + lsf; 700 php payo
•…","WTS LFB PH

NCT 127 Neozone T Kihno
- sin sellar, condición de menta; inclusiones completas
- 750 php + lsf; 700 php payo
-...",0.4222989593153503,isfj
1229,"WTS LFB PH

NCT 127 We Are Superhuman Kihno
• unsealed, mint condition; complete inclusions
• 750 php + lsf; 700 ph…","WTS LFB PH

NCT 127 We Are Superhuman Kihno
- sin sellar, condición de menta; inclusiones completas
- 750 php + lsf; 700 ph...",0.4222989593153503,isfj
1230,"WTS LFB PH

NCT 127 The Final Round Kihno
• unsealed, mint condition; complete inclusions
• 750 php + lsf; 700 php…","WTS LFB PH

NCT 127 La Ronda Final Kihno
- sin sellar, condición de menta; inclusiones completas
- 750 php + lsf; 700 php...",0.2024003426805502,isfj
1231,"WTS LFB PH

NCT 127 The Final Round set
• unsealed, mint condition; pb cd folded poster only
• 300 php + lsf  ; 250…","WTS LFB PH

NCT 127 The Final Round set
- sin sellar, condición de menta; pb cd póster plegado solamente
- 300 php + lsf ; 250...",0.3772881873259889,isfj
1232,"WTS LFB PH

KAI The 1st Mini Album ","WTS LFB PH

KAI El 1er Mini Álbum",0.8024698948601565,isfj
1233," Flipbook ver
• unsealed, mint condition; complete inclusions
• cd never played…"," Flipbook ver
- sin desprecintar, en perfecto estado; todo incluido
- cd nunca tocado...",0.0070069367756926,isfj
1234,"WTS LFB PH

NCT 127 Nature Republic Photocards
• unsealed, mint condition
• 220 php + lsf; 200 php payo
• gcash ","WTS LFB PH

NCT 127 Nature Republic Tarjetas fotográficas
- sin sellar, en perfecto estado
- 220 php + lsf; 200 php payo
- gcash",0.8832456284186242,isfj
1235, g…, g...,0.4978922592055748,isfj
1236,"WTS LFB PH

NCT U Mini Collect Book ","WTS LFB PH

NCT U Mini Collect Book",0.637640818384162,isfj
1237," Make A Wish
• unsealed, mint condition; complete inclusions
• complete polas…"," Pide un deseo
- sin desprecintar, en perfecto estado; inclusiones completas
- polas completas...",0.8016432871604751,isfj
1238,"WTS LFB PH

NCT 127 Season's Greetings 2021
• unsealed, mint condition; complete inclusions
• w/ withdrama pob
• 75…","WTS LFB PH

NCT 127 Saludos de temporada 2021
- desprecintado, en perfecto estado; todo incluido
- w/ withdrama pob
- 75...",0.029621328825628,isfj
1239,"WTS LFB PH

SuperM 1st Mini Album ","WTS LFB PH

SuperM 1er Mini Álbum",0.637640818384162,isfj
1240," BAEKHYUN
• unsealed, mint condition; complete inclusions
• cd never played
• 80…"," BAEKHYUN
- sin desprecintar, en perfecto estado; todo incluido
- cd nunca tocado
- 80...",0.0156880045254009,isfj
1241," TAEYONG
• unsealed, mint condition; complete inclusions plus Taeyong Super One…"," TAEYONG
- sin desprecintar, en perfecto estado; incluye todo más Taeyong Super One...",0.9896981393292268,isfj
1242,"WTS LFB PH

NCT 127 Japan Album LOVEHOLIC
• unsealed, mint condition; complete inclusions
• cd never played
• 1150…","WTS LFB PH

NCT 127 Japan Album LOVEHOLIC
- sin desprecintar, en perfecto estado; inclusiones completas
- cd nunca tocado
- 1150...",0.5778729308620242,isfj
1243,"WTS LFB PH

NCT 127 The Final Round 
• unsealed, mint condition; complete inclusions
• cd never played
• 1200 php s…","WTS LFB PH

NCT 127 La Ronda Final
- sin desprecintar, en perfecto estado; todo incluido
- cd nunca jugado
- 1200 php s...",0.0055023487505264,isfj
1244,"WTS LFB PH

NCT 127 NEOZONE N ver
• unsealed, mint condition; complete inclusions
• 650 php + lsf; 600 php payo
• g…","WTS LFB PH

NCT 127 NEOZONE N ver
- desprecintado, en perfecto estado; todo incluido
- 650 php + lsf; 600 php payo
- g...",0.0436802313684299,isfj
1245,"WTS LFB PH

NCT 127 We Are Superhuman
• unsealed, mint condition; complete inclusions
• cd never played
• 650 php +…","WTS LFB PH

NCT 127 We Are Superhuman
- sin sellar, condición de menta; inclusiones completas
- cd nunca tocado
- 650 php +...",0.1168270530368253,isfj
1246,"WTS LFB PH

NCT 127 REGULAR ","WTS LFB PH

NCT 127 REGULAR",0.0325542999982319,isfj
1247," IRREGULAR
• unsealed, mint condi; complete inclus
• 1200 php set + lsf; 1150 php payo…"," IRREGULAR
- sin sellar, mint condi; completo inclus
- 1200 php set + lsf; 1150 php payo...",0.6759288730939375,isfj
1248,"WTS LFB PH

NCT 127 CHERRY BOMB
• unsealed, mint condition; complete inclusions
• cd never played
• 650 php + lsf;…","WTS LFB PH

NCT 127 CHERRY BOMB
- sin desprecintar, en perfecto estado; todo incluido
- cd nunca tocado
- 650 php + lsf;...",0.0156880045254009,isfj
1249,"WTS LFB PH

NCT Resonance MD + Season's Greetings 2021 Photo Pack Jaehyun
• sealed ","WTS LFB PH

NCT Resonance MD + Season's Greetings 2021 Photo Pack Jaehyun
- sellado",0.4978922592055748,isfj
1250," selling as set 
• 950 php + ls…"," venta como conjunto
- 950 php + ls...",0.3760942258700737,isfj
1251,"WTS LFB PH

NCT Resonance MD + Season's Greetings 2021 Photo Pack Taeyong
• sealed ","WTS LFB PH

NCT Resonance MD + Season's Greetings 2021 Photo Pack Taeyong
- sellado",0.4978922592055748,isfj
1252," selling as set 
• 950 php + ls…"," venta como conjunto
- 950 php + ls...",0.3760942258700737,isfj
1253,"WTS LFB PH

NCT 127 Back To School Kit 2021 TAEYONG
• sealed
• 1150 php + lsf; 1100 php payo
• gcash ","WTS LFB PH

NCT 127 Kit de vuelta al cole 2021 TAEYONG
- sellado
- 1150 php + lsf; 1100 php payo
- gcash",0.3466833295624049,isfj
1254," ggx
• 3 days…"," ggx
- 3 días...",0.4588040953476301,isfj
1255,"Quitting Sale! 💫
Items on this thread are still available unless stated SOLD. 100 pesos off on PAYO orders 1k and u…","¡Rebajas para dejar de fumar! 💫
Los artículos en este hilo todavía están disponibles a menos que se indique VENDIDO. 100 pesos de descuento en pedidos PAYO 1k y u...",9.411385724427762e-05,isfj
1256,"220619 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/r2bsXgPvPo","220619 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/r2bsXgPvPo",0.0732206166899957,isfj
1257,"200619 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/LrtapVbOZq","200619 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/LrtapVbOZq",0.0732206166899957,isfj
1258,"Lovin' the dynamics of #TenXiao 😅

#TEN #TENLEE #ChengXiao
#TENxGreatDanceCrew

https://t.co/K6mpZdXsh1","Me encanta la dinámica de #TenXiao 😅.

#TEN #TENLEE #ChengXiao
#TENxGreatDanceCrew

https://t.co/K6mpZdXsh1",0.5607406610138819,isfj
1259,"ten lee changing some parts on the original choreo. he's insane 🔥🔥🔥

#TEN #TENLEE
#TENxGreatDanceCrew

https://t.co/DLcuaXTfsp","ten lee cambiando algunas partes de la coreo original. esta loco 🔥🔥🔥🔥

#TEN #TENLEE
#TENxGreatDanceCrew

https://t.co/DLcuaXTfsp",0.0071439648596874,isfj
1260,"omg #TenXiao is chillingly beautiful 😭 goosebumps 😭

https://t.co/pYabsJCJk8","omg #TenXiao es escalofriantemente hermosa 😭 piel de gallina 😭

https://t.co/pYabsJCJk8",0.8714218237686867,isfj
1261,"omg tennie is insanely gorgeous 🥺

#TEN #TENLEE
#TENxGreatDanceCrew
#TEN_TraditionalDance

https://t.co/3KWOJWkdQa","omg tennie es increíblemente hermosa 🥺

#TEN #TENLEE
#TENxGreatDanceCrew
#TEN_TraditionalDance

https://t.co/3KWOJWkdQa",0.4714718050101751,isfj
1262,"Original choreography for #TenXiao collab performance 🔥

#TEN #TENLEE #ChengXiao
#TENxGreatDanceCrew 

https://t.co/vGgSNMojCO","Coreografía original para la actuación de #TenXiao collab 🔥

#TEN #TENLEE #ChengXiao
#TENxGreatDanceCrew

https://t.co/vGgSNMojCO",0.0539796679095625,isfj
1263,"A Chinese Ghost Story - Dance Concept Video

#TEN #TENLEE
#TENxGreatDanceCrew

https://t.co/ExWFbO8Ccj","Un cuento chino de fantasmas - Vídeo conceptual de danza

#TEN #TENLEE
#TENxGreatDanceCrew

https://t.co/ExWFbO8Ccj",0.0539673172097716,isfj
1264,"220618 WINWIN 🐥 WEIBO

https://t.co/fWkCXku8qI","220618 WINWIN 🐥 WEIBO

https://t.co/fWkCXku8qI",0.4978922592055748,isfj
1265,"220618 了不起舞社 EP.09
텐X성소  &lt;只羡鸳鸯不羡仙&gt; 
practice ver.

#TEN #TENLEE
#TENxGreatDanceCrew

https://t.co/3KG4m0bJH8","220618 Gran Club de Baile EP.09
텐X성소 &lt;Envidia de Patos Mandarines&gt;
practicar ver.

#TEN #TENLEE
#TENxGreatDanceCrew

https://t.co/3KG4m0bJH8",0.0727837312496276,isfj
1266,"220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/gVF1uChhQE","220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/gVF1uChhQE",0.0732206166899957,isfj
1267,@softnuoyi theyre fighting abt what ? 😕,@softnuoyi theyre fighting abt what ? 😕,0.4978922592055748,isfj
1268,"220618 TEN LEE 🐱 WEIBO Update 
[Way V_TEN_Li Yongqin] (2)
#WayV #WeiShenV #威神V #TEN #李永钦 

https://t.co/chFnCQFRiX","220618 TEN LEE 🐱 WEIBO Actualización
[Camino V_TEN_Li Yongqin] (2)
#WayV #WeiShenV #威神V #TEN #李永钦

https://t.co/chFnCQFRiX",0.004465720026038,isfj
1269,"220618 TEN LEE 🐱 WEIBO Update 
[Way V_TEN_Li Yongqin] (1)
#WayV #WeiShenV #威神V #TEN #李永钦 

https://t.co/chFnCQFRiX","220618 TEN LEE 🐱 WEIBO Actualización
[Camino V_TEN_Li Yongqin] (1)
#WayV #WeiShenV #威神V #TEN #李永钦

https://t.co/chFnCQFRiX",0.004465720026038,isfj
1270,"220618 TEN LEE 🐱 IG Update [tenlee_1001] (2)
#tenlee_1001 #WayV #WeiShenV #威神V 
#TEN #李永钦 

https://t.co/lNoSxnYCQ1","220618 TEN LEE 🐱 Actualización IG [tenlee_1001] (2)
#tenlee_1001 #WayV #WeiShenV #威神V
#TEN #李永钦

https://t.co/lNoSxnYCQ1",0.0062553323672791,isfj
1271,"220618 TEN LEE 🐱 IG Update [tenlee_1001] (1)
#tenlee_1001 #WayV #WeiShenV #威神V 
#TEN #李永钦 

https://t.co/lNoSxnYCQ1","220618 TEN LEE 🐱 Actualización IG [tenlee_1001] (1)
#tenlee_1001 #WayV #WeiShenV #威神V
#TEN #李永钦

https://t.co/lNoSxnYCQ1",0.0062553323672791,isfj
1272,"220618 Youku Show YouTube Community update featuring #TEN #TENLEE 

https://t.co/oFIIFWVxt1","220618 Youku Show YouTube Community update featuring #TEN #TENLEE

https://t.co/oFIIFWVxt1",0.0732206166899957,isfj
1273,"220618 Youku Show YouTube Community update featuring #TEN #TENLEE 

https://t.co/oFIIFWVxt1","220618 Youku Show YouTube Community update featuring #TEN #TENLEE

https://t.co/oFIIFWVxt1",0.0732206166899957,isfj
1274,"220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/EW8dtg2MxV","220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/EW8dtg2MxV",0.0732206166899957,isfj
1275,"220618 great dance crew weibo update featuring #TEN #TENLEE 

https://t.co/k0OLGGlE7g","220618 gran baile tripulación weibo actualización con #TEN #TENLEE

https://t.co/k0OLGGlE7g",0.3044663037686825,isfj
1276,"220618 great dance crew weibo update featuring #TEN #TENLEE 

https://t.co/fxlSehOGBT","220618 gran baile tripulación weibo actualización con #TEN #TENLEE

https://t.co/fxlSehOGBT",0.3044663037686825,isfj
1277,"220618 TEN LEE 🐱 WEIBO Update 
[Way V_TEN_Li Yongqin]
#WayV #WeiShenV #威神V #TEN #李永钦 

https://t.co/Af1z1bB234","220618 TEN LEE 🐱 WEIBO Actualización
[Camino V_TEN_Li Yongqin]
#WayV #WeiShenV #威神V #TEN #李永钦

https://t.co/Af1z1bB234",0.004465720026038,isfj
1278,"220618 great dance crew weibo update featuring #TEN #TENLEE 

https://t.co/Ybg8S8SlWR","220618 gran baile tripulación weibo actualización con #TEN #TENLEE

https://t.co/Ybg8S8SlWR",0.3044663037686825,isfj
1279,"220618 Youku weibo update featuring #TEN #TENLEE

https://t.co/lm0x5hHtkg","220618 Actualización de Youku weibo con #TEN #TENLEE

https://t.co/lm0x5hHtkg",0.0647936779385333,isfj
1280,"220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/WDLSUUfny0","220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/WDLSUUfny0",0.0732206166899957,isfj
1281,"220618 WayV_official weibo update on #TEN #TENLEE

https://t.co/QQfNSeDefA","220618 WayV_official weibo update on #TEN #TENLEE

https://t.co/QQfNSeDefA",0.0732206166899957,isfj
1282,"220618 wayvofficial instagram update on #TEN #TENLEE

https://t.co/qRktltcxXb","220618 wayvofficial instagram update on #TEN #TENLEE

https://t.co/qRktltcxXb",0.0732206166899957,isfj
1283,"220618 WayV_official twitter update on #TEN #TENLEE 

https://t.co/lHyPGBwpCm","220618 WayV_official twitter update on #TEN #TENLEE

https://t.co/lHyPGBwpCm",0.0732206166899957,isfj
1284,nct sns not reposting ten lee's gdc tonight ?? @NCTsmtown,nct sns no reposting ten lee's gdc tonight ?? @NCTsmtown,0.0218799985111787,isfj
1285,"we, 10velys, can only sigh in envy at the amazing and beautiful photoshoots of gdc leaders #Fei #ChengXiao and…","nosotros, 10velys, sólo podemos suspirar de envidia ante las increíbles y hermosas sesiones de fotos de los líderes de gdc #Fei #ChengXiao y...",0.0703558077850719,isfj
1286,#FEI's so beautiful 😭 just imagine if leader ten lee would have something like this 😭 he didnt even get any officia…,#FEI's so beautiful 😭 just imagine if leader ten lee would have something like this 😭 he didnt even get any officia...,0.0208264422115523,isfj
1287,@vecka122 or maybe tennie's teasing her 🤡😁,@vecka122 o tal vez tennie le está tomando el pelo 🤡😁,0.026021688348779,isfj
1288,"220618 TEN LEE 🐱 WEIBO Update 
[Way V_TEN_Li Yongqin]
#WayV #WeiShenV #威神V #TEN #李永钦 

https://t.co/UYCp3thymK","220618 TEN LEE 🐱 WEIBO Actualización
[Camino V_TEN_Li Yongqin]
#WayV #WeiShenV #威神V #TEN #李永钦

https://t.co/UYCp3thymK",0.004465720026038,isfj
1289,ten lee is hauntingly beautiful 🥺,ten lee es inquietantemente hermoso 🥺,0.392657544717588,isfj
1290,"220618 TEN LEE 🐱 IG Update [tenlee_1001] 
#tenlee_1001 #WayV #WeiShenV #威神V 
#TEN #李永钦 

https://t.co/akFzmQ9EEP","220618 TEN LEE 🐱 Actualización IG [tenlee_1001]
#tenlee_1001 #WayV #WeiShenV #威神V
#TEN #李永钦

https://t.co/akFzmQ9EEP",0.0062553323672791,isfj
1291,"bp ic ph 

BLACKPINK The Album - all versions
Unsealed, mint condition.
Complete inclusions. 

🏷 blackpink bp the a…","bp ic ph

BLACKPINK The Album - todas las versiones
Sin sellar, en perfecto estado.
Incluye todo.

🏷 blackpink bp el a...",0.9975464982476644,isfj
1292,"bp ic ph

all albums/merch in mint condition w complete inclusions, cds/lps never been played. will decide soon if…","bp ic ph

todos los álbumes / mercch en perfecto estado w inclusiones completas, cds / lps nunca se ha jugado. decidirá pronto si...",0.051249100805744,isfj
1293,"Quitting Sale! 💫
Items on this thread are still available unless stated SOLD. 100 pesos off on PAYO orders 1k and u…","¡Rebajas para dejar de fumar! 💫
Los artículos en este hilo todavía están disponibles a menos que se indique VENDIDO. 100 pesos de descuento en pedidos PAYO 1k y u...",9.411385724427762e-05,isfj
1294,"220618 youkuofficial instagram story update featuring #TEN #TENLEE 

https://t.co/WLaage0KoU","220618 youkuofficial instagram story update featuring #TEN #TENLEE

https://t.co/WLaage0KoU",0.0732206166899957,isfj
1295,"220618 great dance crew weibo update featuring #TEN #TENLEE 

https://t.co/Y0tLnSypPL","220618 gran baile tripulación weibo actualización con #TEN #TENLEE

https://t.co/Y0tLnSypPL",0.3044663037686825,isfj
1296,"220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/vNfxGeGZ4H","220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/vNfxGeGZ4H",0.0732206166899957,isfj
1297,220618 youkuofficial instagram story update featuring #TEN #TENLEE,220618 youkuofficial instagram story update featuring #TEN #TENLEE,0.0732206166899957,isfj
1298,"220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/DMeBUnUa2v","220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/DMeBUnUa2v",0.0732206166899957,isfj
1299,"220618 great dance crew weibo update featuring #TEN #TENLEE 

https://t.co/lEq7O96tBz","220618 gran baile tripulación weibo actualización con #TEN #TENLEE

https://t.co/lEq7O96tBz",0.3044663037686825,isfj
1300,"tennie 🥰

https://t.co/qEoiLYpkt6","tennie 🥰

https://t.co/qEoiLYpkt6",0.4978922592055748,isfj
1301,how can we trust someone like you w that username??,¿cómo podemos confiar en alguien como tú con ese nombre de usuario?,0.0015968416163936,isfj
1302,"wow you are excited, really?? i bet you dont regularly followed ten's gdc stint until now. stop clout-chasing pleas…","wow estas emocionado, de verdad?? apuesto a que no has seguido regularmente la etapa de ten en gdc hasta ahora. deja de perseguir nubes ruega....",2.008800629509467e-06,isfj
1303,"Leader #TENLEE #GreatDanceCrew episode posters 😍

#TENxGreatDanceCrew 
#TEN #李永钦 
#WayV #WeiShenV #威神V","Líder #TENLEE #GreatDanceCrew carteles de los episodios 😍

#TENxGreatDanceCrew
#TEN #李永钦
#WayV #WeiShenV #威神V",0.0293934246367494,isfj
1304,"220618 great dance crew weibo update featuring #TEN #TENLEE 

https://t.co/ox1nviyGU7","220618 gran baile tripulación weibo actualización con #TEN #TENLEE

https://t.co/ox1nviyGU7",0.3044663037686825,isfj
1305,@23_Neozen seriously ??,@23_Neozen ¿en serio?,0.4872801960214025,isfj
1306,"220618 Happy Sooman Day from Way 🥳🎉

#HappySOOMANDay
#WayV #WeiShenV
#KUN #XIAOJUN #HENDERY #YANGYANG…","220618 Feliz Día Sooman de Way 🥳🎉

#HappySOOMANDay
#WayV #WeiShenV
#KUN #XIAOJUN #HENDERY #YANGYANG....",0.5147172729657142,isfj
1307,"220618 WayV_official weibo update on #TEN #TENLEE

https://t.co/ODf9hQgxY7","220618 WayV_official weibo update on #TEN #TENLEE

https://t.co/ODf9hQgxY7",0.0732206166899957,isfj
1308,"220618 wayvofficial instagram update on #TEN #TENLEE 

https://t.co/LsFuKVMHs0","220618 wayvofficial instagram update on #TEN #TENLEE

https://t.co/LsFuKVMHs0",0.0732206166899957,isfj
1309,"220618 WayV_official twitter update on #TEN #TENLEE 

https://t.co/SzBZwQG7vm","220618 WayV_official twitter update on #TEN #TENLEE

https://t.co/SzBZwQG7vm",0.0732206166899957,isfj
1310,"220618 great dance crew weibo update featuring #TEN #TENLEE 

https://t.co/jfoJ9kEh2g","220618 gran baile tripulación weibo actualización con #TEN #TENLEE

https://t.co/jfoJ9kEh2g",0.3044663037686825,isfj
1311,"220618 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/vJlrp9HJcg","220618 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/vJlrp9HJcg",0.0732206166899957,isfj
1312,"220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/hfVRGq5VHL","220618 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/hfVRGq5VHL",0.0732206166899957,isfj
1313,"210618 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/IAH4H2i9Zl","210618 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/IAH4H2i9Zl",0.0732206166899957,isfj
1314,"210618 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/vRfdXfV17b","210618 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/vRfdXfV17b",0.0732206166899957,isfj
1315,"200618 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/UO6HPDjx2i","200618 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/UO6HPDjx2i",0.0732206166899957,isfj
1316,i had anxiety attack over this 😭,tuve un ataque de ansiedad por esto 😭,0.0531125803611027,isfj
1317,"omg tennie 😍

https://t.co/Q3jtKjdAem","omg tennie 😍

https://t.co/Q3jtKjdAem",0.4978922592055748,isfj
1318,when they tried to edit voldemort on the nctxsanrio poster. theyre delusional and pathetic. they need a therapist seriously,cuando intentaron editar a voldemort en el cartel de nctxsanrio. son delirantes y pateticos. necesitan un terapeuta en serio,0.4812752164519508,isfj
1319,"220617 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/or2WLrLvob","220617 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/or2WLrLvob",0.0732206166899957,isfj
1320,"Quitting Sale! 💫
Items on this thread are still available unless stated SOLD. 100 pesos off on PAYO orders 1k and u…","¡Rebajas para dejar de fumar! 💫
Los artículos en este hilo todavía están disponibles a menos que se indique VENDIDO. 100 pesos de descuento en pedidos PAYO 1k y u...",9.411385724427762e-05,isfj
1321,"220617 Youku Show YouTube Community update featuring #TEN #TENLEE 

https://t.co/oFIIFWVxt1","220617 Youku Show Actualización de la Comunidad YouTube con #TEN #TENLEE

https://t.co/oFIIFWVxt1",0.0744687926594845,isfj
1322,"220617 great dance crew weibo update featuring #TEN #TENLEE 

https://t.co/a7yWTpTfXi","220617 gran baile tripulación weibo actualización con #TEN #TENLEE

https://t.co/a7yWTpTfXi",0.3044663037686825,isfj
1323,"220617 Youku weibo update featuring #TEN #TENLEE

https://t.co/rn1aZirXcK","220617 Actualización de Youku weibo con #TEN #TENLEE

https://t.co/rn1aZirXcK",0.0647936779385333,isfj
1324,"220617 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/B4krQdh450","220617 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/B4krQdh450",0.0732206166899957,isfj
1325,"220617 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/LrxmgmoN7J","220617 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/LrxmgmoN7J",0.0732206166899957,isfj
1326,"220617 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/Wv7sI61sxI","220617 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/Wv7sI61sxI",0.0732206166899957,isfj
1327,"omfg 😭 #TEN #TENLEE #ChengXiao #TenXiao

https://t.co/mRBwBvJ67c","omfg 😭 #TEN #TENLEE #ChengXiao #TenXiao

https://t.co/mRBwBvJ67c",0.0732206166899957,isfj
1328,"220617 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/sCRcA9KlGg","220617 YoukuOfficial twitter update featuring #TEN #TENLEE

https://t.co/sCRcA9KlGg",0.0732206166899957,isfj
1329,"220617 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/B32mTf668O","220617 youkuofficial instagram update featuring #TEN #TENLEE

https://t.co/B32mTf668O",0.0732206166899957,isfj
1330,"220616 #WayV as your boyfriend 🥰 
#TEN #TENLEE #KUN #XIAOJUN #HENDERY","220616 #WayV como tu novio 🥰
#TEN #TENLEE #KUN #XIAOJUN #HENDERY",0.0099210389127705,isfj
1331,"200617 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/jyhTT13A0a","200617 TEN LEE INSTAGRAM #ThisDayOnInstagram

https://t.co/jyhTT13A0a",0.0732206166899957,isfj
1332,22 members for NCTxSanrio. Justice served.,22 miembros para NCTxSanrio. Justicia servida.,0.3193139370883662,isfj
